1.781623822855688388e+01
3.464774789638673269e+01
1.496557916791379839e+01
4.013646397752358652e+00
4.288164665523155605e+01
1.246364769422517682e+01
2.463728442376129024e+01
1.568764162454244371e+01
2.306213965406790578e+01
1.850481125092524337e+01
2.607561929595827621e+01
2.597964927473479335e+01
1.190476190476190510e+01
3.039000506500084242e+01
1.536570374923171478e+01
1.609442060085836701e+01
2.038735983690112263e+01
2.115282919090428493e+01
2.278942570647219412e+01
2.467511103799967032e+01
1.114827201783723609e+01
2.002670226969292600e+01
8.939213349225267891e+00
1.707941929974380812e+01
2.065760027543467103e+01
2.653783342406096679e+01
1.734772552043176574e+01
4.056403322387483712e+01
1.967397414277684575e+01
2.766761966245503856e+01
1.498002663115845579e+01
2.252928807449684712e+01
2.109704641350210963e+01
2.766761966245503856e+01
1.837334639882410769e+01
1.910422415623009940e+01
6.283662477558348058e+01
1.403443113772454964e+01
4.529441368897836639e+01
2.519737947253485544e+01
2.418574653337633507e+01
2.714932126696832526e+01
1.504262075881664806e+01
4.284490145672665307e+01
9.336099585062239470e+00
3.448606188332215794e+01
2.329192546583850643e+01
1.516044807546533946e+01
2.639683238011438604e+01
2.776492364645997313e+01
9.874917709019090495e+00
1.108647450110864874e+01
1.365809241975870769e+01
2.122891850454062634e+01
1.571832756994655966e+01
1.863519389475552401e+01
1.493280238924838166e+01
1.481969372632965509e+01
7.930214115781126338e+00
8.502024291497976094e+01
1.200342955130037126e+01
1.388631734863914069e+01
8.684743800057898255e+00
