10.181
19.799
17.959
18.061
17.153
20.773
24.637
26.146
19.218
18.505
17.384
16.237
35.714
15.195
18.439
24.142
7.645
15.865
9.116
19.740
16.722
10.013
17.878
8.540
12.911
18.372
17.348
39.630
14.053
19.367
19.973
18.023
14.065
16.601
14.699
19.104
26.930
19.648
33.216
20.158
26.604
13.575
15.043
8.569
9.336
17.243
18.634
15.160
18.478
16.659
14.812
15.118
20.487
19.460
9.431
18.635
11.946
14.820
7.930
60.729
12.003
5.555
5.790
