17.816
34.648
14.966
4.014
42.882
12.464
24.637
15.688
23.062
18.505
26.076
25.980
11.905
30.390
15.366
16.094
20.387
21.153
22.789
24.675
11.148
20.027
8.939
17.079
20.658
26.538
17.348
39.630
19.674
27.668
14.980
22.529
21.097
27.668
18.373
19.104
62.837
14.034
45.294
25.197
24.186
27.149
15.043
42.845
9.336
34.486
23.292
15.160
26.397
27.765
9.875
11.086
13.658
21.229
15.718
18.635
14.933
14.820
7.930
85.020
12.003
13.886
8.685
